symbol,sector,industry,gain,market_cap
INVA,Healthcare,Biotechnology,-0.06122448979591839,1163884870.65
INVE,Technology,Computer Hardware,0.11656441717791423,87026516.0
INVZ,Consumer Cyclical,Auto Parts,0.03658536585365857,291362891.6
IOBT,Healthcare,Biotechnology,0.1366906474820145,104091844.12
IONQ,Technology,Computer Hardware,0.5657435420060508,15471932487.970001
IONR,Basic Materials,Other Industrial Metals & Mining,0.8773227079422246,10674571509.72
IONS,Healthcare,Biotechnology,0.622120982029866,10010011692.84
IOSP,Basic Materials,Specialty Chemicals,-0.0778927339755024,1936619941.8100002
IOT,Technology,Software - Infrastructure,-0.04424333836098537,21924525946.809998
IOVA,Healthcare,Biotechnology,0.2267441860465116,662310921.88
IP,Consumer Cyclical,Packaging & Containers,-0.03224428784966898,23844012826.48
IPAR,Consumer Defensive,Household & Personal Products,-0.22907623181783565,3208539127.2
IPDN,Industrials,Staffing & Employment Services,0.1715976331360947,9999969.6
IPG,Communication Services,Advertising Agencies,0.07638888888888892,9662792718.8
IPGP,Technology,Semiconductor Equipment & Materials,0.1718863801893663,3373249916.08
IPHA,Healthcare,Biotechnology,-0.019283746556473785,147360680.74
IPI,Basic Materials,Agricultural Inputs,-0.12426532325776653,392291494.46
IPSC,Healthcare,Biotechnology,-0.08877751924109537,41964162.5941
IPW,Consumer Cyclical,Internet Retail,-0.17076566125290016,15488680.765
IPWR,Industrials,Electrical Equipment & Parts,0.11368653421633547,43359186.0
IPX,Basic Materials,Other Industrial Metals & Mining,0.6111111111111112,12391480041.03
IQ,Communication Services,Entertainment,0.4858757062146892,18130307233.85
IQV,Healthcare,Diagnostics & Research,0.13941239926391266,31115109000.0
IR,Industrials,Specialty Industrial Machinery,-0.010579466217840942,32448201464.0
IRBT,Consumer Cyclical,Furnishings Fixtures & Appliances,0.11182108626198087,105362332.39999999
IRDM,Communication Services,Telecom Services,-0.4149817699701691,1897066541.37
IREN,Financial Services,Capital Markets,1.8730267673301304,9883145848.23
IRIX,Healthcare,Medical Devices,0.30400272139698364,18635819.970000003
IRMD,Healthcare,Medical Devices,0.17528014718180293,871618185.5999999
IROH,Industrials,Shell Companies,-0.021791767554479386,92438475.0
IRON,Healthcare,Biotechnology,0.23772658610271896,2160565125.0
IROQ,Financial Services,Banks - Regional,0.06586162282052864,86469705.9526
IRS,Real Estate,Real Estate Services,-0.14070351758793964,940415040.0
IRTC,Healthcare,Medical Devices,0.10944401143154062,5382980161.46
IRWD,Healthcare,Drug Manufacturers - Specialty & Generic,0.9380925822643614,205497978.64000002
ISPC,Healthcare,Diagnostics & Research,0.1938775510204081,1280307.21
ISPO,Industrials,Travel Services,-0.12316715542521992,37320486.9423
ISPR,Consumer Defensive,Tobacco,0.03125000000000003,147865617.48
ISRG,Healthcare,Medical Instruments & Supplies,-0.18823724259767022,156258549067.68
ISRL,Industrials,Shell Companies,0.023622047244094547,82577287.0
ISSC,Industrials,Aerospace & Defense,-0.14625360230547557,208087424.04
ISTR,Financial Services,Banks - Regional,0.21066252587991718,228937248.9
IT,Technology,Information Technology Services,-0.3466676562268073,20157093318.399998
ITGR,Healthcare,Medical Devices,-0.17459542977962103,3421238116.58
ITIC,Financial Services,Insurance - Specialty,0.2427827733080928,486940659.82
ITP,Basic Materials,Paper & Paper Products,0.5168539325842695,2516480.0
ITRG,Basic Materials,Other Precious Metals & Mining,0.9666666666666668,462258969.22
ITRI,Technology,Scientific & Technical Instruments,-0.05819342095267034,5544009699.41
ITRM,Healthcare,Biotechnology,-0.2764824120603015,25693983.915
ITRN,Technology,Communication Equipment,-0.09424218951717013,690307226.0
ITT,Industrials,Specialty Industrial Machinery,0.12746285787158057,14261280000.0
ITUB,Financial Services,Banks - Regional,0.06627393225331372,38288368800.0
ITW,Industrials,Specialty Industrial Machinery,0.05577350859454002,75690715000.0
IVA,Healthcare,Biotechnology,0.896551724137931,315387899.88
IVDA,Industrials,Security & Protection Services,-0.40886699507389157,3508653.72
IVP,Consumer Cyclical,Personal Services,-0.41372781065088754,5448719.0600000005
IVVD,Healthcare,Biotechnology,0.5664335664335667,136756047.29999998
IVZ,Financial Services,Asset Management,0.44071020925808496,10008376225.64
IX,Financial Services,Credit Services,0.1829484902309059,32099271046.68
IXHL,Healthcare,Drug Manufacturers - Specialty & Generic,1.7579972183588315,10626526.26
IZEA,Communication Services,Internet Content & Information,0.4823529411764706,63429457.5
IZM,Technology,Electronics & Computer Distribution,-0.12132352941176472,25633164.14
J,Industrials,Engineering & Construction,0.12483834157474345,17925688340.16
JACK,Consumer Cyclical,Restaurants,0.15864833906071016,365662359.44
JAGX,Healthcare,Biotechnology,-0.14682539682539686,1381788.15
JAKK,Consumer Cyclical,Leisure,-0.10731472569778634,201858225.29999998
JAMF,Technology,Software - Application,0.18296529968454261,1450468480.2700002
JANX,Healthcare,Biotechnology,0.005627705627705584,1286719050.19
JAZZ,Healthcare,Biotechnology,0.19675838673200147,7761610816.2
JBHT,Industrials,Integrated Freight & Logistics,-0.0636490250696378,13241086871.6
JBI,Basic Materials,Building Products & Equipment,0.23095823095823081,1383463827.3799999
JBL,Technology,Electronic Components,-0.010362219165520362,22949325955.0
JBLU,Industrials,Airlines,0.18912529550827417,1747355182.65
JBSS,Consumer Defensive,Packaged Foods,0.0009487666034154834,732849078.99
JCI,Basic Materials,Building Products & Equipment,0.013160386290475293,69871044408.97
JCSE,Industrials,Specialty Industrial Machinery,0.06363636363636349,5957932.54
JD,Consumer Cyclical,Internet Retail,0.056985294117647044,102342078111.67
JDZG,Consumer Defensive,Education & Training Services,-0.28077564968608437,44899911.93
JEF,Financial Services,Capital Markets,0.21978423843481434,13587823505.070002
JELD,Basic Materials,Building Products & Equipment,0.2933673469387756,431886367.65999997
JFBR,Consumer Cyclical,Internet Retail,-0.37892196299275943,2790192.2775000003
JFIN,Communication Services,Internet Content & Information,-0.3458177278401997,2278958142.88
JFU,Technology,Information Technology Services,1.095857610344002,616922649.2
JG,Technology,Software - Infrastructure,-0.24512534818941495,673682427.6
JHG,Financial Services,Asset Management,0.155252317198764,7001869165.28
JHX,Basic Materials,Building Materials,-0.3019709929341763,7989742170.41
JMIA,Consumer Cyclical,Internet Retail,1.8308457711442792,2738268767.0
JMSB,Financial Services,Banks - Regional,0.09444144630329196,289505963.76
JNJ,Healthcare,Drug Manufacturers - General,0.17649754500818335,427905714846.88995
JOB,Industrials,Staffing & Employment Services,0.04573170731707321,22210888.532
JOBY,Industrials,Airports & Air Services,0.5270142180094786,12494776430.5
JOE,Real Estate,Real Estate - Diversified,0.03438155136268345,2830586064.13
JOUT,Consumer Cyclical,Leisure,0.31681532870829204,413909303.82
JPM,Financial Services,Banks - Diversified,0.09020040702286908,876439456731.5499
JRSH,Consumer Cyclical,Apparel Manufacturing,0.005186089078706499,40450023.6
JRVR,Financial Services,Insurance - Specialty,-0.04948805460750853,252869521.72
JSPR,Healthcare,Biotechnology,-0.554954954954955,35001544.26
JTAI,Technology,Software - Application,0.00821917808219185,7610763.4799999995
JVA,Consumer Defensive,Packaged Foods,0.046189376443418056,26031211.439999998
JWEL,Consumer Cyclical,Internet Retail,-0.09597989949748746,3906855.0
JYD,Industrials,Integrated Freight & Logistics,-0.29638792676892634,3106748.4464999996
JYNT,Healthcare,Medical Care Facilities,-0.14471403812824957,149473070.35
JZ,Consumer Defensive,Education & Training Services,0.07102035956661505,221631300.0
JZXN,Consumer Cyclical,Auto & Truck Dealerships,0.1452424274858183,11552706.840000002
K,Consumer Defensive,Packaged Foods,-0.019992455677103022,26605791185.609997
KAI,Industrials,Specialty Industrial Machinery,-0.0465270121278941,3563732123.4900002
KALA,Healthcare,Drug Manufacturers - Specialty & Generic,3.002100840336135,117562691.55999999
KALU,Basic Materials,Aluminum,-0.027534418022528193,1191596006.73
KALV,Healthcare,Biotechnology,0.09685979655019909,597710540.6700001
KAR,Consumer Cyclical,Auto & Truck Dealerships,0.14887525562372192,3000985510.39
KARO,Technology,Software - Application,0.15679869334422214,1746089316.0
KAVL,Consumer Defensive,Tobacco,-0.06867909238249592,5447966.544
KB,Financial Services,Banks - Regional,-0.02118900593292166,30762265260.0
KBH,Consumer Cyclical,Residential Construction,0.19463847460826889,4473001333.79
KBR,Industrials,Engineering & Construction,-0.012307050479766298,6224758631.0
KC,Technology,Software - Application,0.24920127795527167,66478325473.46999
KD,Technology,Information Technology Services,-0.2981410867492851,7125105681.860001
KDP,Consumer Defensive,Beverages - Non-Alcoholic,-0.2286751361161525,34936335082.75
KE,Industrials,Electrical Equipment & Parts,0.5553822152886115,731974504.03
KELYA,Industrials,Staffing & Employment Services,0.1221178479931682,449009152.02
KELYB,Industrials,Staffing & Employment Services,0.19520264681555,45683072.0
KEN,Utilities,Utilities - Independent Power Producers,0.009145607701564442,2204029345.65
KEP,Utilities,Utilities - Regulated Electric,-0.08778089887640449,16614054200.0
KEQU,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.254855195911414,124866211.83999999
KEX,Industrials,Marine Shipping,-0.25288775240278627,4805439120.0
KEY,Financial Services,Banks - Regional,0.08438576349024103,20787294371.579998
KEYS,Technology,Scientific & Technical Instruments,0.05785426583668979,29780435877.620003
KFFB,Financial Services,Banks - Regional,0.3161512027491409,28742611.1245
KFRC,Industrials,Staffing & Employment Services,-0.2747386336007781,567405590.0
KFS,Consumer Cyclical,Auto & Truck Dealerships,0.0760709010339735,390201429.67
KFY,Industrials,Staffing & Employment Services,-0.04022910132278744,3638149765.83
KGC,Basic Materials,Gold,0.5425463851567497,29056529325.84
KGEI,Energy,Oil & Gas E&P,-0.15620437956204372,201059952.03
KGS,Energy,Oil & Gas Equipment & Services,0.0898745258243361,3265015262.48
KHC,Consumer Defensive,Packaged Foods,0.008907823392718839,30842690686.93
KIDS,Healthcare,Medical Devices,-0.14897579143389195,437644351.8
KINS,Financial Services,Insurance - Property & Casualty,-0.03244646333549643,203902409.7
KITT,Industrials,Aerospace & Defense,2.5043112978111877,21080592.75
KKR,Financial Services,Asset Management,0.007366759377583926,120500067306.78
KLAC,Technology,Semiconductor Equipment & Materials,0.18816844173532493,140740352688.59998
KLG,Consumer Defensive,Packaged Foods,0.4429109159347554,1982530057.0
KLIC,Technology,Semiconductor Equipment & Materials,0.18352601156069367,2191379046.3999996
KLTR,Technology,Software - Application,-0.2437810945273631,243538463.44
KLXE,Energy,Oil & Gas Equipment & Services,0.08288770053475925,35676906.449999996
KMB,Consumer Defensive,Household & Personal Products,-0.05189264660254409,40372649633.72
KMDA,Healthcare,Drug Manufacturers - Specialty & Generic,-0.13935483870967744,384708657.39000005
KMI,Energy,Oil & Gas Midstream,-0.0404761904761904,62059427288.25
KMPR,Financial Services,Insurance - Property & Casualty,-0.19646730709637442,3290239679.9300003
KMT,Industrials,Tools & Accessories,-0.0858013937282231,1612189214.68
KMX,Consumer Cyclical,Auto & Truck Dealerships,-0.33253980062490696,7013278814.400001
KN,Technology,Communication Equipment,0.32463110102156634,2027649191.49
KNDI,Consumer Cyclical,Auto Parts,0.07207207207207193,105464974.0
KNSA,Healthcare,Biotechnology,0.318756776292013,2579596962.3999996
KNSL,Financial Services,Insurance - Property & Casualty,-0.13343666046703864,9663610534.25
KNTK,Energy,Oil & Gas Midstream,0.035187287173666384,7140895323.24
KNX,Industrials,Trucking,-0.10354962695003388,6338106519.29
KO,Consumer Defensive,Beverages - Non-Alcoholic,-0.07180212014134273,283780006062.10004
KOD,Healthcare,Biotechnology,3.2359249329758715,827094018.24
KODK,Industrials,Specialty Business Services,0.11681415929203526,494400000.0
KOF,Consumer Defensive,Beverages - Non-Alcoholic,-0.12932906027085708,17575543780.0
KOP,Basic Materials,Specialty Chemicals,-0.11632970451010882,576673918.8
KOPN,Technology,Electronic Components,0.4901960784313724,371593404.0
KORE,Communication Services,Telecom Services,0.05857740585774045,43031140.68
KOS,Energy,Oil & Gas E&P,0.04069767441860469,855449327.08
KOSS,Technology,Consumer Electronics,0.03137254901960787,49316681.699999996
KPLT,Technology,Software - Infrastructure,1.1610486891385767,76777992.03
KPRX,Healthcare,Biotechnology,-0.09375000000000001,7718026.7360000005
KPTI,Healthcare,Biotechnology,0.5197215777262182,56050613.28
KR,Consumer Defensive,Grocery Stores,-0.08741112505227952,47388965453.7
KRKR,Communication Services,Internet Content & Information,0.2439446366782007,8551136910.8
KRMD,Healthcare,Medical Instruments & Supplies,0.10614525139664802,180151890.79999998
KRNY,Financial Services,Banks - Regional,0.023219814241486125,424934314.14
KRO,Basic Materials,Specialty Chemicals,-0.07580645161290318,641900969.28
KROS,Healthcare,Biotechnology,0.20224719101123603,640880342.6
KRP,Energy,Oil & Gas E&P,-0.006446991404011578,1456185223.31
KRRO,Healthcare,Biotechnology,2.2554043234587664,358186611.3
KRT,Real Estate,REIT - Mortgage,-0.12464488636363642,489091087.05
KRUS,Consumer Cyclical,Restaurants,-0.2798559479553903,751116717.0
KRYS,Healthcare,Biotechnology,0.2208642514185944,4642099469.7
KSCP,Industrials,Security & Protection Services,0.10526315789473675,38370811.0
KSPI,Technology,Software—Infrastructure,-0.010484155966544947,15961344000.0
KSS,Consumer Cyclical,Department Stores,0.9139150943396226,1786742881.2
KT,Communication Services,Telecom Services,-0.07025986525505297,9508549680.0
KTB,Consumer Cyclical,Apparel Manufacturing,0.22055479763528874,4395654513.6
KTCC,Technology,Computer Hardware,0.2202797202797204,38097023.34
KTOS,Industrials,Aerospace & Defense,0.8574811625403659,12869339089.4
KTTA,Healthcare,Biotechnology,0.008456952724247877,1920466.2037
KUKE,Communication Services,Entertainment,-0.7589576547231272,39237033.14
KULR,Technology,Electronic Components,-0.40392706872370265,1239938817.3200002
KURA,Healthcare,Biotechnology,0.5684575389948009,675111473.9599999
KVYO,Technology,Software - Infrastructure,-0.056581298391899904,8876239970.0
KW,Real Estate,Real Estate Services,0.23235294117647073,1138565191.5
KWR,Basic Materials,Specialty Chemicals,0.19063784170091125,2284061279.5
KXIN,Consumer Cyclical,Auto & Truck Dealerships,-0.3238095238095239,663724.7999999999
KYMR,Healthcare,Biotechnology,0.288955087076077,3489773147.96
KYTX,Healthcare,Biotechnology,0.9869706840390879,274414729.3
KZIA,Healthcare,Biotechnology,0.16913875598086128,487959250.81
KZR,Healthcare,Biotechnology,-0.203056768558952,27396750.0
L,Financial Services,Insurance - Property & Casualty,0.09426140082915122,21077525926.0
LAB,Healthcare,Diagnostics & Research,0.08333333333333341,488892406.98
LAC,Basic Materials,Other Industrial Metals & Mining,1.3619402985074627,1611719224.94
LAD,Consumer Cyclical,Auto & Truck Dealerships,-0.055917352436208594,8321858048.679999
LAES,Technology,Semiconductors,-0.06451612903225812,110203849.84
LAKE,Consumer Cyclical,Apparel Manufacturing,0.11535635562086703,141244241.48
LANV,Consumer Cyclical,Luxury Goods,-0.06392694063926946,249891225.11999997
LARK,Financial Services,Banks - Regional,0.020801815431164793,157422001.275
LASE,Industrials,Specialty Industrial Machinery,0.7100371747211895,66118848.1
LASR,Technology,Semiconductors,0.4801829268292683,1374828707.24
LAUR,Consumer Defensive,Education & Training Services,0.32335329341317376,4617032015.14
LAW,Basic Materials,Chemicals,0.47826086956521735,391284723.6
LAZ,Financial Services,Capital Markets,0.12463526469362243,6058922069.429999
LAZR,Consumer Cyclical,Auto Parts,-0.2961672473867596,90288989.61
LBRDA,Communication Services,Telecom Services,-0.26918131533357303,9472575043.9474
LBRDK,Communication Services,Telecom Services,-0.2692534977718594,8144847484.92
LBRT,Energy,Oil & Gas Equipment & Services,0.10975609756097558,2002997492.59
LBTYA,Communication Services,Telecom Services,0.1558441558441559,3975803158.2000003
LBTYB,Communication Services,Telecom Services,0.2978056426332288,161319654.0
LBTYK,Communication Services,Telecom Services,0.14839961202715804,1981233359.9999998
LC,Financial Services,Credit Services,0.37489609310058186,1886708378.88
LCFY,Communication Services,Internet Content & Information,0.09047619047619053,9329372.879999999
LCID,Consumer Cyclical,Auto Manufacturers,10.355450236966826,69845756567.04
LCII,Consumer Cyclical,Recreational Vehicles,0.0423292027634609,2408821274.2
LCNB,Financial Services,Banks - Regional,0.08121128699242956,221147366.44
LCTX,Healthcare,Biotechnology,0.8845051796341195,353952249.5
LCUT,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.25098039215686274,83554053.83
LDI,Financial Services,Mortgage Finance,1.464566929133858,1050503497.6
LDWY,Communication Services,Advertising Agencies,0.014671968190854754,9255002.770000001
LE,Consumer Cyclical,Apparel Retail,0.3958916900093369,459515633.76000005
LEA,Consumer Cyclical,Auto Parts,0.06801431880395865,5377684019.58
LECO,Industrials,Tools & Accessories,0.1418097626857033,13255887904.92
LEDS,Technology,Semiconductors,-0.16895709268590628,16298527.879999999
LEE,Consumer Cyclical,Publishing,-0.11562500000000003,33988255.11
LEG,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.01681614349775789,1181614303.44
LEGH,Consumer Cyclical,Residential Construction,0.2060900264783759,651734067.62
LEGN,Healthcare,Biotechnology,-0.05973513665821371,12054730698.3
LEGT,Financial Services,Shell Companies,0.006554307116104895,278117262.5
LEN,Consumer Cyclical,Residential Construction,0.13949914112648049,32929859479.14
LENZ,Healthcare,Biotechnology,0.4339815762538384,1102541246.22
LESL,Consumer Cyclical,Specialty Retail,-0.2741128840200047,60198889.725
LEU,Energy,Uranium,0.6669396222295011,5233901564.04
LEVI,Consumer Cyclical,Apparel Manufacturing,0.24499729583558688,9030036782.529999
LEXX,Healthcare,Biotechnology,0.20689655172413798,26855468.82
LFCR,Healthcare,Drug Manufacturers - Specialty & Generic,-0.1366995073891625,252142504.10999998
LFST,Healthcare,Medical Care Facilities,0.04835589941972921,2022733799.52
LFUS,Technology,Electronic Components,0.14594451550302123,6369794308.0
LFVN,Consumer Defensive,Packaged Foods,-0.22094801223241595,125387297.19
LFWD,Healthcare,Medical Devices,0.14190446650124056,8311816.713900001
LGCB,Consumer Cyclical,Internet Retail,-0.0769230769230768,51385000.0
LGCL,Technology,Software - Application,-0.8542990654205607,12904643.79
LGHL,Financial Services,Capital Markets,-0.6293103448275862,476864361.25
LGIH,Consumer Cyclical,Residential Construction,0.009510869565217291,1199801954.72
LGL,Technology,Electronic Components,-0.12073490813648292,37459864.849
LGMK,Industrials,Security & Protection Services,-0.19999999999999998,199941.1392
LGND,Healthcare,Biotechnology,0.49296270232230816,3211022666.2799997
LGO,Basic Materials,Other Industrial Metals & Mining,0.4651162790697673,122454487.27
LGVN,Technology,Software - Application,-0.38546153846153847,11846783.820799999
LH,Healthcare,Diagnostics & Research,0.06894975429507456,23112918000.0
LHX,Industrials,Aerospace & Defense,0.17030776590655397,54467894792.36
LI,Consumer Cyclical,Auto Manufacturers,-0.10143858354850609,51632921028.009995
LICN,Industrials,Specialty Business Services,0.10169491525423727,928650.0
LIDR,Technology,Software - Infrastructure,1.29126213592233,44668308.910000004
LII,Basic Materials,Building Products & Equipment,-0.0894913125392505,18365510963.519997
LILA,Communication Services,Telecom Services,0.3491803278688526,1594890000.0
LILAK,Communication Services,Telecom Services,0.34887459807073967,1287912000.0
LIN,Basic Materials,Specialty Chemicals,0.011147107719851695,224056066376.03998
LINC,Consumer Defensive,Education & Training Services,-0.005639913232104078,709574445.22
LIND,Industrials,Travel Services,0.10968294772922017,702526929.39
LINK,Technology,Electronic Components,0.8039735099337748,124239775.33000001
LIPO,Healthcare,Biotechnology,-0.26717381281696634,1554774.71
LIQT,Industrials,Pollution & Treatment Controls,0.6124999999999999,24205259.275200002
LITB,Consumer Cyclical,Internet Retail,0.6608544027898866,461175449.9
LITE,Technology,Communication Equipment,0.6910372396381232,11010412000.0
LITM,Basic Materials,Other Industrial Metals & Mining,0.24723756906077335,8324421.0
LIVE,Consumer Cyclical,Home Improvement Retail,0.06156501726121981,57313651.949999996
LIVN,Healthcare,Medical Devices,0.18702798756108382,2841510274.2000003
LIXT,Healthcare,Biotechnology,4.591160220994475,14091388.5
LKFN,Financial Services,Banks - Regional,0.07030105777054504,1646826642.36
LKQ,Consumer Cyclical,Auto Parts,-0.18130235071602263,7769460424.32
LLY,Healthcare,Drug Manufacturers - General,-0.07054250638205074,677552799585.41
LLYVA,Communication Services,Entertainment,0.18029693004529437,2398920810.0
LLYVK,Communication Services,Entertainment,0.1898718580581567,6137324930.0
LMAT,Healthcare,Medical Instruments & Supplies,0.013726670680313071,1909813700.46
LMB,Industrials,Engineering & Construction,-0.3361170592433975,1060178531.02
LMFA,Financial Services,Credit Services,-0.6048951048951049,5903423.8
LMND,Financial Services,Insurance - Property & Casualty,0.17393289203378218,3820141396.8
LMNR,Consumer Defensive,Farm Products,-0.035143769968051165,270316631.62
LMT,Industrials,Aerospace & Defense,0.052467936261173756,114006807774.68
LNC,Financial Services,Insurance - Life,0.1754335260115607,6848529606.179999
LND,Consumer Defensive,Farm Products,0.0026109660574411974,383521600.0
LNG,Energy,Oil & Gas Midstream,-0.020901773981603165,53147388030.92
LNN,Industrials,Farm & Heavy Construction Machinery,-0.0316811091854419,1499798005.1399999
LNSR,Healthcare,Medical Devices,-0.06226271829916479,142181273.52
LNT,Utilities,Utilities - Regulated Electric,0.09260790474615503,16736343241.2
LNTH,Healthcare,Drug Manufacturers - Specialty & Generic,-0.3817493281211825,3524489315.25
LNW,Consumer Cyclical,Gambling,-0.1173904009972991,7150918397.219999
LNZA,Industrials,Waste Management,85.74410029498524,4155400975.55
LOAR,Industrials,Aerospace & Defense,-0.08297551351978653,7266500034.57
LOB,Financial Services,Banks - Regional,0.213758389261745,1658577429.6
LOGC,Consumer Cyclical,Internet Retail,0.17033773861967696,209193271.05
LOGI,Technology,Computer Hardware,0.2013757905247976,16189646534.310001
LOMA,Basic Materials,Building Materials,-0.3053783044667275,902067810.0
LOOP,Basic Materials,Specialty Chemicals,0.11267605633802827,77621028.69
LOPE,Consumer Defensive,Education & Training Services,0.1478306878306878,6155734283.5
LOT,Consumer Cyclical,Auto Manufacturers,-0.12727272727272737,1311241518.6
LOVE,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.0483516483516483,259330125.12
LOW,Consumer Cyclical,Home Improvement Retail,0.15887681975931853,143021812166.2
LPA,Real Estate,Real Estate—Development,-0.12298682284040993,189208494.65
LPCN,Healthcare,Biotechnology,-0.13607594936708864,14338954.08
LPG,Energy,Oil & Gas Midstream,0.2801476620180477,1347056954.1299999
LPL,Technology,Consumer Electronics,0.48830409356725146,2595000000.0
LPLA,Financial Services,Capital Markets,-0.09187401658799382,25095836315.52
LPRO,Financial Services,Credit Services,0.13402061855670117,279094154.67
LPSN,Technology,Software - Application,-0.36000000000000004,56614660.78
LPTH,Technology,Electronic Components,1.564935064935065,261044992.0
LPTX,Healthcare,Biotechnology,0.17884809700235763,14279256.0522
LQDA,Healthcare,Biotechnology,0.7495987158908507,1914952155.6499999
LQDT,Consumer Cyclical,Internet Retail,0.15727002967359055,849856253.04
LRCX,Technology,Semiconductor Equipment & Materials,0.3183686048900761,164475612060.0
LRE,Energy,Oil & Gas E&P,-0.01108033240997231,18894031.5
LRHC,Real Estate,Real Estate Services,-0.3419540229885057,1693087.1769375
LRMR,Healthcare,Biotechnology,0.7629757785467126,311175555.12
LRN,Consumer Defensive,Education & Training Services,0.021833459604656078,6427919678.01
LSAK,Technology,Software - Infrastructure,-0.07461024498886414,329158331.84000003
LSB,Healthcare,Biotechnology,-0.38529411764705884,11927293.092
LSBK,Financial Services,Banks - Regional,0.09288702928870303,101224089.492
LSCC,Technology,Semiconductors,0.4564196774852009,9932073396.300001
LSF,Consumer Defensive,Packaged Foods,-0.07460317460317456,59840013.66
LSPD,Technology,Software - Application,-0.013663535439795059,1800452250.85
LSTA,Healthcare,Biotechnology,-0.1480114518298781,20386683.130000003
LSTR,Industrials,Integrated Freight & Logistics,-0.12170910660336652,4283133333.44
LTBR,Industrials,Electrical Equipment & Parts,0.6035901271503368,395750791.44
LTCH,Technology,Software - Application,-0.14285714285714296,838099.9199999999
LTH,Consumer Cyclical,Leisure,-0.0771513353115727,5799432360.950001
LTRN,Healthcare,Biotechnology,0.40981012658227844,46697859.25
LTRX,Technology,Communication Equipment,0.5888501742160277,178820351.04000002
LU,Financial Services,Credit Services,0.2867383512544802,5927951677.68
LUCD,Healthcare,Medical Devices,-0.10434782608695643,94384005.04
LUCY,Consumer Defensive,Packaged Foods,-0.04245283018867939,5027895.6
LULU,Consumer Cyclical,Apparel Retail,-0.25793416954289083,19870806944.309998
LUMN,Communication Services,Telecom Services,0.35159817351598177,6032106126.55
LUNG,Healthcare,Medical Devices,-0.32818532818532814,68051878.2
LUNR,Healthcare,Medical Devices,-0.07267709291628327,1801027717.6
LUV,Industrials,Airlines,0.002774352651048194,18923668412.12
LVLU,Consumer Cyclical,Apparel Retail,0.0688888888888888,13443007.148054836
LVO,Communication Services,Entertainment,5.384951649225063,43375276.339200005
LVRO,Basic Materials,Agricultural Inputs,-0.18636363636363643,209027680.0
LVS,Consumer Cyclical,Resorts & Casinos,0.24132383360147094,37987493643.26
LVTX,Healthcare,Biotechnology,0.20454545454545456,41775438.9895
LVWR,Consumer Cyclical,Auto Manufacturers,0.021739130434782726,970574524.1099999
LW,Consumer Defensive,Packaged Foods,0.0649951783992285,7535708022.51
LWAY,Consumer Defensive,Packaged Foods,0.09290060851926989,399997270.71
LWLG,Basic Materials,Specialty Chemicals,1.8870967741935483,490462506.6
LX,Financial Services,Credit Services,-0.2357836338418863,1872488325.1200001
LXEH,Consumer Defensive,Education & Training Services,1.1571428571428573,354667680.0
LXEO,Healthcare,Biotechnology,0.6840796019900498,215780480.5
LXFR,Industrials,Specialty Industrial Machinery,0.14942528735632188,368773200.46
LXRX,Healthcare,Biotechnology,0.4803849000740192,484399675.3
LXU,Basic Materials,Chemicals,0.0461538461538462,579824641.86
LYB,Basic Materials,Specialty Chemicals,-0.14535084687175936,15842393210.679998
LYEL,Healthcare,Biotechnology,0.4513574660633484,3755311200.96
LYFT,Technology,Software - Application,0.38769035532994933,9016444552.92
LYG,Financial Services,Banks - Regional,0.05411764705882363,66674880999.99999
LYRA,Healthcare,Biotechnology,-0.2779017857142858,419000367.96000004
LYV,Communication Services,Entertainment,0.0694738233738762,37808653260.44
LZ,Basic Materials,Specialty Chemicals,0.22222222222222227,1866550968.3999999
LZB,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.06349206349206347,1401756355.65
LZM,Basic Materials,Other Industrial Metals & Mining,0.29611650485436886,420338667.09000003
M,Consumer Cyclical,Department Stores,0.5437392795883361,4743417239.959999
MA,Financial Services,Credit Services,0.0056767626436985096,517212235453.8
MAIA,Healthcare,Biotechnology,-0.09999999999999996,46452082.980000004
MAIN,Financial Services,Asset Management,0.07868020304568525,5642802911.88
MAMA,Consumer Defensive,Packaged Foods,0.2795180722891564,406412760.0
MAMO,Consumer Cyclical,Recreational Vehicles,0.29279279279279274,119239029.0
MAN,Industrials,Staffing & Employment Services,-0.04480198019801968,1764031429.3400002
MANH,Technology,Software - Application,0.07135261052311745,12817713494.699999
MANU,Communication Services,Entertainment,-0.13475575519371133,2571651900.0
MAPS,Technology,Software - Application,0.27232142857142844,179043743.79999998
MAR,Consumer Cyclical,Lodging,-0.032941693203030635,71928903248.2
MARA,Financial Services,Capital Markets,0.02869897959183669,5557276409.89
MARPS,Energy,Oil & Gas Midstream,0.06519337016574583,9140000.0
MAS,Basic Materials,Building Products & Equipment,0.09446861404599127,14940596586.640001
MASI,Healthcare,Medical Devices,-0.1594340744263464,7539343682.0
MASS,Healthcare,Medical Devices,0.12342215988779802,290412542.46000004
MAT,Consumer Cyclical,Leisure,-0.14300202839756596,5497800000.0
MATH,Communication Services,Internet Content & Information,0.14375,124131771.57
MATV,Basic Materials,Specialty Chemicals,0.6730205278592375,609506857.4399999
MATW,Industrials,Conglomerates,0.006691760769552494,745106585.16
