symbol,sector,industry,gain,market_cap
EAT,Consumer Cyclical,Restaurants,-0.27003805789412977,5672531913.179999
EB,Technology,Software - Application,-0.045801526717557293,229949544.06
EBAY,Consumer Cyclical,Internet Retail,0.21420102753260448,41194400000.0
EBC,Financial Services,Banks - Regional,0.15161086544535693,3889239726.6800003
EBF,Industrials,Business Equipment & Supplies,-0.013043478260869481,470567988.27
EBMT,Financial Services,Banks - Regional,-0.0385269121813031,134973834.84
EBON,Technology,Computer Hardware,0.5274828969096484,34879189.54
EBR,Utilities,Utilities - Regulated Electric,0.3355978260869565,19380930300.0
EBS,Healthcare,Drug Manufacturers - Specialty & Generic,0.38217522658610276,499357268.94
EC,Energy,Oil & Gas Integrated,0.028184892897406992,18646378100.0
ECBK,Financial Services,Banks - Regional,-0.024676125848241845,142916524.92
ECDA,Consumer Cyclical,Auto Manufacturers,13.258698940998485,133403945.74
ECL,Basic Materials,Specialty Chemicals,0.01769813820001473,77541193892.0
ECO,Industrials,Marine Shipping,0.2230992937266307,925258663.92
ECOR,Healthcare,Medical Devices,-0.17733990147783252,36828631.04
ECPG,Financial Services,Mortgage Finance,0.028379387602688586,979397969.94
ECVT,Basic Materials,Specialty Chemicals,-0.005773672055427333,1037528107.72
ECX,Consumer Cyclical,Auto Parts,0.08056872037914689,744878186.9399999
ED,Utilities,Utilities - Regulated Electric,-0.009026175910139319,33852924431.96
EDAP,Healthcare,Medical Distribution,0.4777070063694266,87123560.38
EDBL,Consumer Defensive,Farm Products,-0.2702702702702703,1395570.791
EDIT,Healthcare,Biotechnology,0.5433070866141732,322777744.76
EDN,Utilities,Utilities - Regulated Electric,-0.37944822071171536,321611114.0
EDRY,Industrials,Marine Shipping,0.3095744680851064,34625099.300000004
EDSA,Healthcare,Biotechnology,0.24271844660194175,19075111.0
EDTK,Consumer Defensive,Education & Training Services,0.2542372881355933,16995941.0451
EDU,Consumer Defensive,Education & Training Services,0.03374112075769536,87119549512.09999
EDUC,Consumer Cyclical,Publishing,-0.014814814814814828,11158681.3
EE,Utilities,Utilities - Regulated Electric,-0.08389380530973455,2654685715.38
EEFT,Technology,Software - Infrastructure,-0.16952830188679244,3851968248.52
EEIQ,Consumer Defensive,Education & Training Services,-0.009238805938659658,5279196.12
EEX,Communication Services,Advertising Agencies,-0.039062500000000035,988230569.5600001
EFOI,Consumer Cyclical,Furnishings Fixtures & Appliances,0.11313299231637378,13625319.19
EFSC,Financial Services,Banks - Regional,0.008594983336256832,2115220307.2
EFSH,Industrials,Conglomerates,0.0,1161288.3646
EFX,Industrials,Consulting Services,-0.10379430475613449,28816938759.3
EFXT,Energy,Oil & Gas Equipment & Services,0.43933588761174963,1363092105.42
EG,Financial Services,Insurance - Reinsurance,0.06822127761479979,15072014751.85
EGAN,Technology,Software - Application,0.4739970282317978,254866135.20000002
EGBN,Financial Services,Banks - Regional,0.02694757471827539,607708544.24
EGHT,Technology,Software - Application,0.0,276556709.1
EGO,Basic Materials,Gold,0.3960727969348659,5990572281.52
EGY,Energy,Oil & Gas E&P,0.04699738903394248,404598335.7
EH,Industrials,Aerospace & Defense,0.1383422778771616,2719453215.0
EHAB,Healthcare,Medical Care Facilities,0.1106557377049181,408382803.59
EHC,Healthcare,Medical Care Facilities,0.032163497780383646,12442610046.3
EHTH,Financial Services,Insurance Brokers,0.07246376811594221,127256067.0
EIG,Financial Services,Insurance - Specialty,-0.09919627749576983,1026900268.7199999
EIX,Utilities,Utilities - Regulated Electric,0.09463472579687193,20979931931.74
EJH,Consumer Cyclical,Personal Services,-0.6208791208791209,2125933.0837000003
EKSO,Healthcare,Medical Instruments & Supplies,0.7125382262996941,132067733.84
EL,Consumer Defensive,Household & Personal Products,0.025993705560088468,31931940052.649998
ELA,Consumer Cyclical,Luxury Goods,0.25333333333333324,205605223.25
ELAB,Healthcare,Biotechnology,1.3733333333333333,3846656.64
ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,0.42639944713199723,10124747351.8
ELBM,Basic Materials,Other Industrial Metals & Mining,0.057777777777777733,18215312.31
ELDN,Healthcare,Biotechnology,-0.08681672025723473,165273699.0
ELF,Consumer Defensive,Household & Personal Products,0.09984475855870588,7665134813.28
ELLO,Utilities,Utilities—Renewable,0.11757925072046103,264763251.00000003
ELMD,Healthcare,Medical Devices,0.24602385685884687,211525183.67999998
ELP,Utilities,Utilities - Diversified,0.06494960806270998,3971629640.0000005
ELPC,Utilities,Utilities—Diversified,0.055555555555555663,2882611446.4
ELSE,Technology,Scientific & Technical Instruments,0.019173728813559422,16571166.2966
ELTK,Technology,Electronic Components,0.07510097363953874,73115895.60000001
ELTX,Healthcare,Biotechnology,0.2988235294117646,176605510.68
ELUT,Healthcare,Medical Devices,-0.576923076923077,36553209.6024
ELV,Healthcare,Healthcare Plans,0.010435885608856102,77354200589.04001
ELVA,Industrials,Electrical Equipment & Parts,0.9433962264150941,234119263.6
ELVN,Healthcare,Biotechnology,0.0010209290454313207,976168146.0000001
ELWS,Technology,Software - Application,-0.0884353741496598,40406092.0
EM,Industrials,Specialty Business Services,0.16666666666666682,687762051.08
EMBC,Healthcare,Medical Instruments & Supplies,0.4277168494516452,828997028.84
EME,Industrials,Engineering & Construction,0.18737525855499507,30024662193.879997
EML,Industrials,Tools & Accessories,-0.03262711864406793,138350518.9
EMN,Basic Materials,Specialty Chemicals,-0.1818297981088679,7413388749.34
EMR,Industrials,Specialty Industrial Machinery,-0.026300578034682186,75026895000.0
EMX,Basic Materials,Other Industrial Metals & Mining,0.7624113475177305,555812873.28
ENB,Energy,Oil & Gas Midstream,0.1340883352208381,108298768599.0
ENGN,Healthcare,Biotechnology,1.0341207349081365,414957338.40000004
ENIC,Utilities,Utilities - Regulated Electric,0.07932011331444766,264216248580.4
ENLT,Utilities,Utilities - Renewable,0.21592233009708733,3730105707.9
ENLV,Healthcare,Biotechnology,-0.12396694214876026,24597028.560000002
ENOV,Industrials,Specialty Industrial Machinery,-0.03028467595396729,1740233092.0
ENPH,Technology,Solar,-0.13330193122939246,4999436858.7
ENR,Industrials,Electrical Equipment & Parts,0.1765543426672994,1804076480.6399999
ENS,Industrials,Electrical Equipment & Parts,0.30175836642087345,4535064344.7
ENSC,Healthcare,Biotechnology,0.09956709956709955,3442578.3000000003
ENSG,Healthcare,Medical Care Facilities,0.1885884664904792,9993213199.82
ENTA,Healthcare,Biotechnology,0.35032679738562084,220365179.52
ENTG,Technology,Semiconductor Equipment & Materials,0.1880722891566265,14630579989.83
ENTO,Healthcare,Biotechnology,9.957178841309823,20632490.2
ENTX,Healthcare,Biotechnology,0.03825136612021849,85390870.88
ENVA,Financial Services,Credit Services,-0.024797657998966726,2948728238.8799996
ENVB,Healthcare,Biotechnology,-0.4548031496062992,1920229.5464
ENVX,Industrials,Electrical Equipment & Parts,0.04549939699594349,2546674462.324072
EOG,Energy,Oil & Gas E&P,-0.07340523367611405,61153466832.0
EOLS,Healthcare,Drug Manufacturers - Specialty & Generic,-0.2888402625820569,396781338.72
EOSE,Industrials,Electrical Equipment & Parts,1.4466019417475726,2800767310.92
EP,Energy,Oil & Gas E&P,-0.24041811846689892,137159952.38
EPAC,Industrials,Specialty Industrial Machinery,0.0954907161803712,2242920905.68
EPAM,Technology,Information Technology Services,-0.14363505028615878,8690799314.560001
EPC,Consumer Defensive,Household & Personal Products,-0.1660546715626275,993510581.4000001
EPD,Energy,Oil & Gas Midstream,0.011178537208559611,68046292806.04
EPIX,Healthcare,Biotechnology,-0.878764705882353,9650070.77
EPM,Energy,Oil & Gas E&P,0.022916666666666734,165788866.32
EPOW,Industrials,Electrical Equipment & Parts,0.33000000000000007,34506582.0
EPSN,Energy,Oil & Gas E&P,-0.2833333333333333,110043830.0
EQ,Healthcare,Biotechnology,3.169278996865204,52346563.29
EQBK,Financial Services,Banks - Regional,-0.06569511913023356,703326085.8000001
EQH,Financial Services,Insurance - Diversified,-0.06454562077162189,15501791127.92
EQNR,Energy,Oil & Gas Integrated,-0.028649921507064382,66874827600.0
EQS,Financial Services,Asset Management,0.6999999999999998,31519921.36
EQT,Energy,Oil & Gas E&P,-0.002314814814814734,33313310160.0
EQX,Basic Materials,Gold,0.8457627118644068,4975691454.53
ERAS,Healthcare,Biotechnology,0.7042253521126761,603355975.0799999
ERIC,Technology,Communication Equipment,-0.01520467836257319,25634500000.0
ERIE,Financial Services,Insurance Brokers,-0.06489701444434672,14532342422.1
ERII,Industrials,Pollution & Treatment Controls,0.22437888198757752,872140690.3499999
ERJ,Industrials,Aerospace & Defense,-0.04241108699282015,10428101240.0
ERNA,Healthcare,Biotechnology,-0.3469945355191257,63477588.73500001
ERO,Basic Materials,Copper,0.32264034546576187,2163268357.79
ES,Utilities,Utilities - Regulated Electric,0.1264171455194906,26331497303.7
ESAB,Industrials,Metal Fabrication,-0.05929423061534766,6810831549.28
ESBA,Real Estate,REIT—Office,-0.06741573033707866,186070252.41
ESCA,Consumer Cyclical,Leisure,-0.10854341736694671,169668775.4
ESE,Technology,Scientific & Technical Instruments,0.08854874098840256,5443782661.349999
ESEA,Industrials,Marine Shipping,0.20224719101123592,405162618.28000003
ESHA,Industrials,Shell Companies,0.035577797998180165,166873912.5
ESI,Basic Materials,Specialty Chemicals,0.08921330089213297,6424986665.5
ESLA,Healthcare,Biotechnology,0.4857661336055348,47738577.480000004
ESLT,Industrials,Aerospace & Defense,0.15362559082457825,22631108837.46
ESNT,Financial Services,Insurance - Specialty,0.02456140350877191,6392105254.08
ESOA,Industrials,Engineering & Construction,-0.036644165863066444,170247909.44
ESP,Industrials,Electrical Equipment & Parts,-0.16183107672469377,110723649.22000001
ESPR,Healthcare,Drug Manufacturers - Specialty & Generic,1.9729729729729724,573761769.4
ESQ,Financial Services,Banks - Regional,0.013766077170418053,847782699.6999999
ESTA,Healthcare,Medical Devices,-0.10149642160052048,1218158682.99
ESTC,Technology,Software - Application,-0.008113120074177131,9144474512.86
ET,Energy,Oil & Gas Midstream,-0.053521126760563344,58056157190.880005
ETD,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.017996604414261378,732637147.6
ETN,Industrials,Specialty Industrial Machinery,0.041758486987084634,147689920000.0
ETNB,Healthcare,Biotechnology,0.45303326810176114,2166405260.88
ETON,Healthcare,Drug Manufacturers - Specialty & Generic,0.38498957609451,530987193.0
ETR,Utilities,Utilities - Regulated Electric,0.1672785119921684,40273705110.6
ETSY,Consumer Cyclical,Internet Retail,0.34861188746040606,7767028123.920001
EUDA,Healthcare,Health Information Services,-0.3303303303303303,73633255.94
EVAX,Healthcare,Biotechnology,1.3608695652173914,256483988.04000002
EVC,Communication Services,Advertising Agencies,-0.065843621399177,209245462.39999998
EVCM,Technology,Software - Infrastructure,0.03762935089369695,1998943958.6000001
EVER,Communication Services,Internet Content & Information,-0.09911003236245952,792714761.1600001
EVEX,Industrials,Aerospace & Defense,-0.38881491344873503,1276894038.42
EVGN,Healthcare,Biotechnology,-0.1287878787878789,7296339.680000001
EVGO,Consumer Cyclical,Specialty Retail,0.5045317220543808,1510172749.8899999
EVH,Healthcare,Health Information Services,-0.2929553264604811,919904157.7199999
EVI,Industrials,Industrial Distribution,0.19692058346839544,389302193.84
EVLV,Industrials,Security & Protection Services,0.29065743944636674,1183200770.36
EVO,Healthcare,Drug Manufacturers - Specialty & Generic,-0.04066985645933013,688107500.72
EVOK,Healthcare,Drug Manufacturers - Specialty & Generic,0.7249433962264153,6882075.380000001
EVR,Financial Services,Capital Markets,0.15951936290919333,13067035676.9
EVRG,Utilities,Utilities - Regulated Electric,0.10562770562770574,17501410984.96
EVTC,Technology,Software - Infrastructure,-0.12118758434547895,2096719977.92
EVTL,Industrials,Aerospace & Defense,-0.12663755458515286,404737437.3
EVTV,Consumer Cyclical,Auto Manufacturers,7.7188612099644125,25326644.12
EW,Healthcare,Medical Devices,0.004955013691485141,45062535000.0
EWBC,Financial Services,Banks - Diversified,-0.012058250626101448,14572174926.900002
EWCZ,Consumer Defensive,Household & Personal Products,-0.28985507246376807,210870130.71
EWTX,Healthcare,Biotechnology,0.24107850911974632,1428079245.0
EXAS,Healthcare,Diagnostics & Research,0.08079268292682931,10437596263.14
EXC,Utilities,Utilities - Regulated Electric,0.05026638869585364,45204615550.29
EXEL,Healthcare,Biotechnology,-0.09216485507246362,11573097957.5
EXFY,Technology,Software - Application,-0.2622950819672131,161800186.95
EXK,Basic Materials,Other Precious Metals & Mining,0.4694656488549618,2001531074.69
EXLS,Technology,Information Technology Services,-0.04691303385704797,7050514995.12
EXP,Basic Materials,Building Materials,0.10717825286705371,7779987688.24
EXPD,Industrials,Integrated Freight & Logistics,0.06326934664715499,16986220012.02
EXPE,Industrials,Travel Services,0.23301462317210336,28050896439.06
EXPI,Real Estate,Real Estate Services,0.15236051502145923,1639979216.4
EXPO,Industrials,Engineering & Construction,-0.11208151382823871,3457164459.02
EXTR,Technology,Communication Equipment,0.09794372294372287,2713518413.76
EYE,Healthcare,Medical Devices,0.23746249464209185,2305204683.32
EYPT,Healthcare,Biotechnology,0.4467860906217071,927838260.0
EZGO,Consumer Cyclical,Recreational Vehicles,-0.4511481020535159,428735.00059999997
EZPW,Financial Services,Credit Services,0.29487179487179493,995487160.2
F,Consumer Cyclical,Auto Manufacturers,0.09318377911993098,48576699929.94
FA,Industrials,Specialty Business Services,-0.08051341890315057,2639126813.31
FAF,Financial Services,Insurance - Specialty,0.028137490007993687,6504540000.0
FAMI,Consumer Defensive,Packaged Foods,0.06969563299514768,13584698.42
FANG,Energy,Oil & Gas E&P,0.06924303944315555,41445042184.62
FARM,Consumer Defensive,Packaged Foods,0.24149659863945577,37155855.6
FAST,Industrials,Industrial Distribution,0.12738403578996949,27621627141.68
FAT,Consumer Cyclical,Restaurants,-0.18775510204081639,34161962.879999995
FBIN,Basic Materials,Building Products & Equipment,0.009354715540282452,6525980899.24
FBIO,Healthcare,Biotechnology,0.43979057591623044,82694752.0
FBIZ,Financial Services,Banks - Regional,-0.06550055824339418,412441445.31
FBK,Financial Services,Banks - Regional,0.2428449380606578,2651787121.75
FBLG,Healthcare,Biotechnology,-0.09223140495867763,20377062.0
FBNC,Financial Services,Banks - Regional,0.12205062205062216,2153992239.84
FBP,Financial Services,Banks - Regional,0.019426456984273734,3559184745.72
FBRX,Healthcare,Biotechnology,0.22450592885375492,88457604.48
FBYD,Industrials,Conglomerates,1.0309810671256456,1200880090.28
FC,Industrials,Consulting Services,-0.08129699248120302,252169139.04
FCAP,Financial Services,Banks - Regional,0.07722543352601163,156426556.85999998
FCBC,Financial Services,Banks - Regional,-0.1617574864997546,625306048.64
FCCO,Financial Services,Banks - Regional,0.07148437499999993,210033513.28
FCEL,Industrials,Electrical Equipment & Parts,0.959692898272553,183527940.96
FCF,Financial Services,Banks - Regional,-0.008844339622641634,1706023814.0
FCFS,Financial Services,Credit Services,0.116924208977189,6672932013.68
FCN,Industrials,Consulting Services,-0.03614457831325301,5730349702.56
FCNCA,Financial Services,Banks - Regional,-0.15172981323118223,23660798544.64
FDUS,Financial Services,Asset Management,-0.023489932885905965,696946098.6
FDX,Industrials,Integrated Freight & Logistics,0.04049512952486286,58362918118.96
FE,Utilities,Utilities - Regulated Electric,0.15286144578313243,26216664940.5
FEAM,Basic Materials,Specialty Chemicals,0.10840108401084009,10625398.5
FEBO,Technology,Consumer Electronics,-0.16666666666666669,8938500.0
FEDU,Consumer Defensive,Education & Training Services,0.30482256596906276,303483385.44
FEIM,Technology,Communication Equipment,0.6767531219980786,343032329.28999996
FELE,Industrials,Specialty Industrial Machinery,0.05463703054856011,4403070434.97
FEMY,Healthcare,Medical Instruments & Supplies,-0.3219627676745938,11264522.9679
FENC,Healthcare,Biotechnology,0.16646989374262103,266834057.35999998
FENG,Communication Services,Internet Content & Information,0.2952380952380953,1564033612.2573
FERG,Industrials,Industrial Distribution,0.03786181557487225,46014986989.66
FET,Energy,Oil & Gas Equipment & Services,0.3312725399278722,313050420.15000004
FF,Basic Materials,Specialty Chemicals,-0.024752475247524774,169518550.41
FFBC,Financial Services,Banks - Regional,0.022754021184778418,2432351438.48
FFIC,Financial Services,Banks - Regional,0.09206349206349208,459700723.68
FFIN,Financial Services,Banks - Regional,-0.10235798499464095,4772585812.280001
FFIV,Technology,Software - Infrastructure,0.0859453318184857,18862665118.08
